航班号,航空公司,出发时间,到达时间,出发机场,到达机场,状态,价格
CA1501,国际航空,08:00,10:30,北京,上海,准点,980.00元
CA1502,国际航空,14:30,17:00,北京,上海,准点,920.00元
MU5101,东方航空,09:15,11:45,上海,广州,延误,850.00元
MU5102,东方航空,16:00,18:30,上海,广州,准点,820.00元
CZ3101,南方航空,10:30,13:00,广州,深圳,取消,720.00元
CZ3102,南方航空,19:00,21:30,广州,深圳,准点,750.00元
HU7801,海南航空,12:00,14:30,深圳,杭州,延误,680.00元
HU7802,海南航空,18:45,21:15,深圳,杭州,准点,710.00元
3U8881,四川航空,08:45,11:15,杭州,长沙,准点,750.00元
3U8882,四川航空,15:30,18:00,杭州,长沙,取消,780.00元
MF8101,厦门航空,07:30,10:00,长沙,成都,准点,920.00元
MF8102,厦门航空,13:45,16:15,长沙,成都,准点,890.00元
SC4601,山东航空,11:00,13:30,成都,北京,准点,1100.00元
SC4602,山东航空,17:20,19:50,成都,北京,准点,1050.00元
GJ8881,长龙航空,09:20,11:50,北京,广州,延误,780.00元
GJ8882,长龙航空,20:00,22:30,北京,广州,准点,800.00元
KY8261,昆明航空,07:40,10:10,广州,深圳,准点,650.00元
KY8262,昆明航空,14:30,17:00,广州,深圳,准点,670.00元
8L9961,祥鹏航空,10:00,12:30,深圳,上海,准点,850.00元
8L9962,祥鹏航空,16:30,19:00,深圳,上海,准点,870.00元
CA4151,国际航空,08:30,10:40,上海,杭州,准点,580.00元
CA4152,国际航空,15:00,17:10,上海,杭州,准点,600.00元
MU2461,东方航空,08:20,10:50,杭州,长沙,准点,620.00元
MU2462,东方航空,17:30,20:00,杭州,长沙,准点,640.00元
CZ3391,南方航空,07:30,10:00,长沙,成都,延误,890.00元
CZ3392,南方航空,14:00,16:30,长沙,成都,准点,910.00元
HU7161,海南航空,11:10,13:40,成都,广州,准点,820.00元
HU7162,海南航空,19:15,21:45,成都,广州,延误,840.00元
3U8761,四川航空,09:00,11:30,广州,北京,准点,1050.00元
3U8762,四川航空,18:00,20:30,广州,北京,准点,1020.00元
